raw_section_id,source_order,source_image,major_category,section_name,normalized_concept_id,estimated_detail_type_count_in_major,error_tags,status
H2_ALG_EXLOG_FUNC_RAW_108,27,27.png,지수함수의 활용,지수방정식(2) a^x 꼴이 반복되는 경우 - 보기형·최종 검산,H2_ALG_EXLOG_FUNC_C108,9,exponential_equation|substitution|repeated_form,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_109,27,27.png,지수함수의 활용,지수방정식(3) 밑 또는 지수가 같은 경우 - 기본 개념 판별,H2_ALG_EXLOG_FUNC_C109,3,exponential_equation|same_base_or_exponent|casework,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_110,27,27.png,지수함수의 활용,지수방정식(3) 밑 또는 지수가 같은 경우 - 식 계산 및 변형,H2_ALG_EXLOG_FUNC_C110,3,exponential_equation|same_base_or_exponent|casework,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_111,27,27.png,지수함수의 활용,지수방정식(3) 밑 또는 지수가 같은 경우 - 조건·그래프 적용,H2_ALG_EXLOG_FUNC_C111,3,exponential_equation|same_base_or_exponent|casework,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_112,27,27.png,지수함수의 활용,지수방정식(3) 밑 또는 지수가 같은 경우 - 보기형·최종 검산,H2_ALG_EXLOG_FUNC_C112,3,exponential_equation|same_base_or_exponent|casework,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_113,27,27.png,지수함수의 활용,지수방정식(4) 연립방정식 - 기본 개념 판별,H2_ALG_EXLOG_FUNC_C113,2,exponential_system|system_equation|substitution,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_114,27,27.png,지수함수의 활용,지수방정식(4) 연립방정식 - 식 계산 및 변형,H2_ALG_EXLOG_FUNC_C114,2,exponential_system|system_equation|substitution,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_115,27,27.png,지수함수의 활용,지수방정식(4) 연립방정식 - 조건·그래프 적용,H2_ALG_EXLOG_FUNC_C115,2,exponential_system|system_equation|substitution,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_116,27,27.png,지수함수의 활용,지수방정식(4) 연립방정식 - 보기형·최종 검산,H2_ALG_EXLOG_FUNC_C116,2,exponential_system|system_equation|substitution,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_117,28,28.png,지수함수의 활용,지수방정식의 활용 - 기본 개념 판별,H2_ALG_EXLOG_FUNC_C117,5,exponential_equation_application|real_context|condition_translation,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_118,28,28.png,지수함수의 활용,지수방정식의 활용 - 식 계산 및 변형,H2_ALG_EXLOG_FUNC_C118,5,exponential_equation_application|real_context|condition_translation,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_119,28,28.png,지수함수의 활용,지수방정식의 활용 - 조건·그래프 적용,H2_ALG_EXLOG_FUNC_C119,4,exponential_equation_application|real_context|condition_translation,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_120,28,28.png,지수함수의 활용,지수방정식의 활용 - 보기형·최종 검산,H2_ALG_EXLOG_FUNC_C120,4,exponential_equation_application|real_context|condition_translation,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_121,29,29.png,지수함수의 활용,지수방정식의 실생활에의 활용 - 기본 개념 판별,H2_ALG_EXLOG_FUNC_C121,4,real_world_exponential|growth_decay|model_translation,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_122,29,29.png,지수함수의 활용,지수방정식의 실생활에의 활용 - 식 계산 및 변형,H2_ALG_EXLOG_FUNC_C122,4,real_world_exponential|growth_decay|model_translation,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_123,29,29.png,지수함수의 활용,지수방정식의 실생활에의 활용 - 조건·그래프 적용,H2_ALG_EXLOG_FUNC_C123,4,real_world_exponential|growth_decay|model_translation,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_124,29,29.png,지수함수의 활용,지수방정식의 실생활에의 활용 - 보기형·최종 검산,H2_ALG_EXLOG_FUNC_C124,3,real_world_exponential|growth_decay|model_translation,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_125,29,29.png,지수함수의 활용,지수부등식(1) 밑을 같게 할 수 있는 경우 - 기본 개념 판별,H2_ALG_EXLOG_FUNC_C125,13,exponential_inequality|same_base|inequality_direction,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_126,29,29.png,지수함수의 활용,지수부등식(1) 밑을 같게 할 수 있는 경우 - 식 계산 및 변형,H2_ALG_EXLOG_FUNC_C126,12,exponential_inequality|same_base|inequality_direction,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_127,29,29.png,지수함수의 활용,지수부등식(1) 밑을 같게 할 수 있는 경우 - 조건·그래프 적용,H2_ALG_EXLOG_FUNC_C127,12,exponential_inequality|same_base|inequality_direction,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_128,29,29.png,지수함수의 활용,지수부등식(1) 밑을 같게 할 수 있는 경우 - 보기형·최종 검산,H2_ALG_EXLOG_FUNC_C128,12,exponential_inequality|same_base|inequality_direction,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_129,30,30.png,지수함수의 활용,지수부등식(2) a^x 꼴이 반복되는 경우 - 기본 개념 판별,H2_ALG_EXLOG_FUNC_C129,7,exponential_inequality|substitution|solution_set,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_130,30,30.png,지수함수의 활용,지수부등식(2) a^x 꼴이 반복되는 경우 - 식 계산 및 변형,H2_ALG_EXLOG_FUNC_C130,7,exponential_inequality|substitution|solution_set,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_131,30,30.png,지수함수의 활용,지수부등식(2) a^x 꼴이 반복되는 경우 - 조건·그래프 적용,H2_ALG_EXLOG_FUNC_C131,7,exponential_inequality|substitution|solution_set,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_132,30,30.png,지수함수의 활용,지수부등식(2) a^x 꼴이 반복되는 경우 - 보기형·최종 검산,H2_ALG_EXLOG_FUNC_C132,6,exponential_inequality|substitution|solution_set,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_133,31,31.png,지수함수의 활용,지수부등식(3) 밑에 미지수가 있는 경우 - 기본 개념 판별,H2_ALG_EXLOG_FUNC_C133,3,exponential_inequality|base_with_variable|condition_casework,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_134,31,31.png,지수함수의 활용,지수부등식(3) 밑에 미지수가 있는 경우 - 식 계산 및 변형,H2_ALG_EXLOG_FUNC_C134,2,exponential_inequality|base_with_variable|condition_casework,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_135,31,31.png,지수함수의 활용,지수부등식(3) 밑에 미지수가 있는 경우 - 조건·그래프 적용,H2_ALG_EXLOG_FUNC_C135,2,exponential_inequality|base_with_variable|condition_casework,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_136,31,31.png,지수함수의 활용,지수부등식(3) 밑에 미지수가 있는 경우 - 보기형·최종 검산,H2_ALG_EXLOG_FUNC_C136,2,exponential_inequality|base_with_variable|condition_casework,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_137,31,31.png,지수함수의 활용,지수부등식(4) 연립부등식 - 기본 개념 판별,H2_ALG_EXLOG_FUNC_C137,6,exponential_inequality_system|solution_intersection|casework,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_138,31,31.png,지수함수의 활용,지수부등식(4) 연립부등식 - 식 계산 및 변형,H2_ALG_EXLOG_FUNC_C138,6,exponential_inequality_system|solution_intersection|casework,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_139,31,31.png,지수함수의 활용,지수부등식(4) 연립부등식 - 조건·그래프 적용,H2_ALG_EXLOG_FUNC_C139,5,exponential_inequality_system|solution_intersection|casework,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_140,31,31.png,지수함수의 활용,지수부등식(4) 연립부등식 - 보기형·최종 검산,H2_ALG_EXLOG_FUNC_C140,5,exponential_inequality_system|solution_intersection|casework,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_141,31,31.png,지수함수의 활용,지수부등식이 항상 성립할 조건 - 기본 개념 판별,H2_ALG_EXLOG_FUNC_C141,5,always_true_condition|exponential_inequality|parameter_range,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_142,31,31.png,지수함수의 활용,지수부등식이 항상 성립할 조건 - 식 계산 및 변형,H2_ALG_EXLOG_FUNC_C142,4,always_true_condition|exponential_inequality|parameter_range,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_143,31,31.png,지수함수의 활용,지수부등식이 항상 성립할 조건 - 조건·그래프 적용,H2_ALG_EXLOG_FUNC_C143,4,always_true_condition|exponential_inequality|parameter_range,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_144,31,31.png,지수함수의 활용,지수부등식이 항상 성립할 조건 - 보기형·최종 검산,H2_ALG_EXLOG_FUNC_C144,4,always_true_condition|exponential_inequality|parameter_range,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_145,32,32.png,지수함수의 활용,지수부등식의 실생활에의 활용 - 기본 개념 판별,H2_ALG_EXLOG_FUNC_C145,4,real_world_exponential|inequality_model|growth_decay,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_146,32,32.png,지수함수의 활용,지수부등식의 실생활에의 활용 - 식 계산 및 변형,H2_ALG_EXLOG_FUNC_C146,3,real_world_exponential|inequality_model|growth_decay,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_147,32,32.png,지수함수의 활용,지수부등식의 실생활에의 활용 - 조건·그래프 적용,H2_ALG_EXLOG_FUNC_C147,3,real_world_exponential|inequality_model|growth_decay,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_148,32,32.png,지수함수의 활용,지수부등식의 실생활에의 활용 - 보기형·최종 검산,H2_ALG_EXLOG_FUNC_C148,3,real_world_exponential|inequality_model|growth_decay,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_149,32,32.png,로그함수의 활용,로그방정식(1) 밑을 같게 할 수 있는 경우 - 기본 개념 판별,H2_ALG_EXLOG_FUNC_C149,14,log_equation|same_base|domain_condition,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_150,32,32.png,로그함수의 활용,로그방정식(1) 밑을 같게 할 수 있는 경우 - 식 계산 및 변형,H2_ALG_EXLOG_FUNC_C150,14,log_equation|same_base|domain_condition,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_151,32,32.png,로그함수의 활용,로그방정식(1) 밑을 같게 할 수 있는 경우 - 조건·그래프 적용,H2_ALG_EXLOG_FUNC_C151,13,log_equation|same_base|domain_condition,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_152,32,32.png,로그함수의 활용,로그방정식(1) 밑을 같게 할 수 있는 경우 - 보기형·최종 검산,H2_ALG_EXLOG_FUNC_C152,13,log_equation|same_base|domain_condition,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_153,33,33.png,로그함수의 활용,로그방정식(2) log_a x 꼴이 반복되는 경우 - 기본 개념 판별,H2_ALG_EXLOG_FUNC_C153,9,log_equation|substitution|repeated_form,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_154,33,33.png,로그함수의 활용,로그방정식(2) log_a x 꼴이 반복되는 경우 - 식 계산 및 변형,H2_ALG_EXLOG_FUNC_C154,9,log_equation|substitution|repeated_form,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_155,33,33.png,로그함수의 활용,로그방정식(2) log_a x 꼴이 반복되는 경우 - 조건·그래프 적용,H2_ALG_EXLOG_FUNC_C155,9,log_equation|substitution|repeated_form,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_156,33,33.png,로그함수의 활용,로그방정식(2) log_a x 꼴이 반복되는 경우 - 보기형·최종 검산,H2_ALG_EXLOG_FUNC_C156,8,log_equation|substitution|repeated_form,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_157,33,33.png,로그함수의 활용,로그방정식(3) 지수에 로그가 포함되는 경우 - 기본 개념 판별,H2_ALG_EXLOG_FUNC_C157,3,log_in_exponent|log_equation|exponential_transform,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_158,33,33.png,로그함수의 활용,로그방정식(3) 지수에 로그가 포함되는 경우 - 식 계산 및 변형,H2_ALG_EXLOG_FUNC_C158,3,log_in_exponent|log_equation|exponential_transform,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_159,33,33.png,로그함수의 활용,로그방정식(3) 지수에 로그가 포함되는 경우 - 조건·그래프 적용,H2_ALG_EXLOG_FUNC_C159,3,log_in_exponent|log_equation|exponential_transform,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_160,33,33.png,로그함수의 활용,로그방정식(3) 지수에 로그가 포함되는 경우 - 보기형·최종 검산,H2_ALG_EXLOG_FUNC_C160,3,log_in_exponent|log_equation|exponential_transform,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_161,34,34.png,로그함수의 활용,로그방정식(4) 연립방정식 - 기본 개념 판별,H2_ALG_EXLOG_FUNC_C161,4,log_system|system_equation|domain_condition,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_162,34,34.png,로그함수의 활용,로그방정식(4) 연립방정식 - 식 계산 및 변형,H2_ALG_EXLOG_FUNC_C162,4,log_system|system_equation|domain_condition,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_163,34,34.png,로그함수의 활용,로그방정식(4) 연립방정식 - 조건·그래프 적용,H2_ALG_EXLOG_FUNC_C163,3,log_system|system_equation|domain_condition,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_164,34,34.png,로그함수의 활용,로그방정식(4) 연립방정식 - 보기형·최종 검산,H2_ALG_EXLOG_FUNC_C164,3,log_system|system_equation|domain_condition,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_165,34,34.png,로그함수의 활용,로그방정식의 활용 - 기본 개념 판별,H2_ALG_EXLOG_FUNC_C165,2,log_equation_application|condition_translation|solution_check,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_166,34,34.png,로그함수의 활용,로그방정식의 활용 - 식 계산 및 변형,H2_ALG_EXLOG_FUNC_C166,2,log_equation_application|condition_translation|solution_check,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_167,34,34.png,로그함수의 활용,로그방정식의 활용 - 조건·그래프 적용,H2_ALG_EXLOG_FUNC_C167,2,log_equation_application|condition_translation|solution_check,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_168,34,34.png,로그함수의 활용,로그방정식의 활용 - 보기형·최종 검산,H2_ALG_EXLOG_FUNC_C168,2,log_equation_application|condition_translation|solution_check,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_169,35,35.png,로그함수의 활용,로그방정식의 실생활에의 활용 - 기본 개념 판별,H2_ALG_EXLOG_FUNC_C169,7,real_world_log|model_translation|equation_solving,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_170,35,35.png,로그함수의 활용,로그방정식의 실생활에의 활용 - 식 계산 및 변형,H2_ALG_EXLOG_FUNC_C170,7,real_world_log|model_translation|equation_solving,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_171,35,35.png,로그함수의 활용,로그방정식의 실생활에의 활용 - 조건·그래프 적용,H2_ALG_EXLOG_FUNC_C171,7,real_world_log|model_translation|equation_solving,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_172,35,35.png,로그함수의 활용,로그방정식의 실생활에의 활용 - 보기형·최종 검산,H2_ALG_EXLOG_FUNC_C172,7,real_world_log|model_translation|equation_solving,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_173,35,35.png,로그함수의 활용,로그부등식(1) 밑을 같게 할 수 있는 경우 - 기본 개념 판별,H2_ALG_EXLOG_FUNC_C173,17,log_inequality|same_base|domain_condition,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_174,35,35.png,로그함수의 활용,로그부등식(1) 밑을 같게 할 수 있는 경우 - 식 계산 및 변형,H2_ALG_EXLOG_FUNC_C174,16,log_inequality|same_base|domain_condition,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_175,35,35.png,로그함수의 활용,로그부등식(1) 밑을 같게 할 수 있는 경우 - 조건·그래프 적용,H2_ALG_EXLOG_FUNC_C175,16,log_inequality|same_base|domain_condition,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_176,35,35.png,로그함수의 활용,로그부등식(1) 밑을 같게 할 수 있는 경우 - 보기형·최종 검산,H2_ALG_EXLOG_FUNC_C176,16,log_inequality|same_base|domain_condition,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_177,36,36.png,로그함수의 활용,로그부등식(2) 진수에 로그가 있는 경우 - 기본 개념 판별,H2_ALG_EXLOG_FUNC_C177,3,log_inequality|nested_log|domain_condition,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_178,36,36.png,로그함수의 활용,로그부등식(2) 진수에 로그가 있는 경우 - 식 계산 및 변형,H2_ALG_EXLOG_FUNC_C178,2,log_inequality|nested_log|domain_condition,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_179,36,36.png,로그함수의 활용,로그부등식(2) 진수에 로그가 있는 경우 - 조건·그래프 적용,H2_ALG_EXLOG_FUNC_C179,2,log_inequality|nested_log|domain_condition,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_180,36,36.png,로그함수의 활용,로그부등식(2) 진수에 로그가 있는 경우 - 보기형·최종 검산,H2_ALG_EXLOG_FUNC_C180,2,log_inequality|nested_log|domain_condition,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_181,37,37.png,로그함수의 활용,로그부등식(3) log_a x 꼴이 반복되는 경우 - 기본 개념 판별,H2_ALG_EXLOG_FUNC_C181,6,log_inequality|repeated_form|solution_set,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_182,37,37.png,로그함수의 활용,로그부등식(3) log_a x 꼴이 반복되는 경우 - 식 계산 및 변형,H2_ALG_EXLOG_FUNC_C182,6,log_inequality|repeated_form|solution_set,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_183,37,37.png,로그함수의 활용,로그부등식(3) log_a x 꼴이 반복되는 경우 - 조건·그래프 적용,H2_ALG_EXLOG_FUNC_C183,6,log_inequality|repeated_form|solution_set,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_184,37,37.png,로그함수의 활용,로그부등식(3) log_a x 꼴이 반복되는 경우 - 보기형·최종 검산,H2_ALG_EXLOG_FUNC_C184,6,log_inequality|repeated_form|solution_set,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_185,37,37.png,로그함수의 활용,로그부등식(4) 지수에 로그가 있는 경우 - 기본 개념 판별,H2_ALG_EXLOG_FUNC_C185,4,log_inequality|log_in_exponent|casework,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_186,37,37.png,로그함수의 활용,로그부등식(4) 지수에 로그가 있는 경우 - 식 계산 및 변형,H2_ALG_EXLOG_FUNC_C186,4,log_inequality|log_in_exponent|casework,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_187,37,37.png,로그함수의 활용,로그부등식(4) 지수에 로그가 있는 경우 - 조건·그래프 적용,H2_ALG_EXLOG_FUNC_C187,4,log_inequality|log_in_exponent|casework,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_188,37,37.png,로그함수의 활용,로그부등식(4) 지수에 로그가 있는 경우 - 보기형·최종 검산,H2_ALG_EXLOG_FUNC_C188,3,log_inequality|log_in_exponent|casework,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_189,37,37.png,로그함수의 활용,로그부등식(5) 연립부등식 - 기본 개념 판별,H2_ALG_EXLOG_FUNC_C189,4,log_inequality_system|solution_intersection|domain_condition,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_190,37,37.png,로그함수의 활용,로그부등식(5) 연립부등식 - 식 계산 및 변형,H2_ALG_EXLOG_FUNC_C190,4,log_inequality_system|solution_intersection|domain_condition,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_191,37,37.png,로그함수의 활용,로그부등식(5) 연립부등식 - 조건·그래프 적용,H2_ALG_EXLOG_FUNC_C191,4,log_inequality_system|solution_intersection|domain_condition,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_192,37,37.png,로그함수의 활용,로그부등식(5) 연립부등식 - 보기형·최종 검산,H2_ALG_EXLOG_FUNC_C192,3,log_inequality_system|solution_intersection|domain_condition,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_193,38,38.png,로그함수의 활용,로그부등식이 항상 성립할 조건 - 기본 개념 판별,H2_ALG_EXLOG_FUNC_C193,4,always_true_condition|log_inequality|parameter_range,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_194,38,38.png,로그함수의 활용,로그부등식이 항상 성립할 조건 - 식 계산 및 변형,H2_ALG_EXLOG_FUNC_C194,3,always_true_condition|log_inequality|parameter_range,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_195,38,38.png,로그함수의 활용,로그부등식이 항상 성립할 조건 - 조건·그래프 적용,H2_ALG_EXLOG_FUNC_C195,3,always_true_condition|log_inequality|parameter_range,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_196,38,38.png,로그함수의 활용,로그부등식이 항상 성립할 조건 - 보기형·최종 검산,H2_ALG_EXLOG_FUNC_C196,3,always_true_condition|log_inequality|parameter_range,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_197,38,38.png,로그함수의 활용,로그부등식의 활용 - 기본 개념 판별,H2_ALG_EXLOG_FUNC_C197,2,log_inequality_application|solution_check|condition_translation,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_198,38,38.png,로그함수의 활용,로그부등식의 활용 - 식 계산 및 변형,H2_ALG_EXLOG_FUNC_C198,1,log_inequality_application|solution_check|condition_translation,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_199,38,38.png,로그함수의 활용,로그부등식의 활용 - 조건·그래프 적용,H2_ALG_EXLOG_FUNC_C199,1,log_inequality_application|solution_check|condition_translation,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_200,38,38.png,로그함수의 활용,로그부등식의 활용 - 보기형·최종 검산,H2_ALG_EXLOG_FUNC_C200,1,log_inequality_application|solution_check|condition_translation,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_201,38,38.png,로그함수의 활용,로그부등식의 실생활에의 활용 - 기본 개념 판별,H2_ALG_EXLOG_FUNC_C201,9,real_world_log|inequality_model|solution_interpretation,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_202,38,38.png,로그함수의 활용,로그부등식의 실생활에의 활용 - 식 계산 및 변형,H2_ALG_EXLOG_FUNC_C202,9,real_world_log|inequality_model|solution_interpretation,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_203,38,38.png,로그함수의 활용,로그부등식의 실생활에의 활용 - 조건·그래프 적용,H2_ALG_EXLOG_FUNC_C203,9,real_world_log|inequality_model|solution_interpretation,normalized_from_image_tree
H2_ALG_EXLOG_FUNC_RAW_204,38,38.png,로그함수의 활용,로그부등식의 실생활에의 활용 - 보기형·최종 검산,H2_ALG_EXLOG_FUNC_C204,9,real_world_log|inequality_model|solution_interpretation,normalized_from_image_tree
